price,area,rooms,location,condition,description
355711,53,1,HCMC,new,spacious villa with garden
485829,171,1,Danang,new,luxury apartment with nice view
167952,147,2,Hanoi,good,cheap house needs renovation
489107,115,3,Danang,old,spacious villa with garden
202315,78,1,Hanoi,old,cozy house near city center
408083,79,4,Danang,good,luxury apartment with nice view
409783,99,2,Hanoi,new,cheap house needs renovation
354137,199,2,Danang,good,cozy house near city center
172579,193,5,Hanoi,good,spacious villa with garden
136293,125,1,Hanoi,good,cozy house near city center
498242,124,1,Hanoi,good,cozy house near city center
424564,30,4,Hanoi,good,luxury apartment with nice view
261543,143,3,HCMC,good,cozy house near city center
262038,66,4,Danang,old,cozy house near city center
360744,192,3,Hanoi,old,cheap house needs renovation
220584,78,5,Hanoi,good,cozy house near city center
364764,123,4,HCMC,good,cheap house needs renovation
130186,161,4,Danang,good,spacious villa with garden
67089,128,1,HCMC,old,luxury apartment with nice view
475446,72,4,Hanoi,new,cozy house near city center
200055,142,1,Hanoi,new,cozy house near city center
420775,179,5,Hanoi,new,cheap house needs renovation
270760,157,3,Hanoi,good,cheap house needs renovation
413345,30,4,Hanoi,new,luxury apartment with nice view
305653,168,5,HCMC,good,cozy house near city center
132457,144,1,Hanoi,new,spacious villa with garden
450137,73,3,Danang,old,luxury apartment with nice view
482020,157,4,Danang,old,cozy house near city center
379843,53,4,Danang,good,spacious villa with garden
382752,160,2,Hanoi,new,cozy house near city center
480835,151,4,Hanoi,new,spacious villa with garden
57877,128,5,Danang,new,cozy house near city center
396110,92,4,Hanoi,new,cheap house needs renovation
445087,193,4,Danang,new,spacious villa with garden
123135,153,2,Danang,old,cheap house needs renovation
445712,112,2,Hanoi,good,cozy house near city center
491170,178,2,HCMC,new,spacious villa with garden
467891,80,4,HCMC,old,cheap house needs renovation
420648,185,3,HCMC,new,spacious villa with garden
81921,44,3,Hanoi,old,spacious villa with garden
280131,71,5,Hanoi,good,spacious villa with garden
444013,88,4,HCMC,new,luxury apartment with nice view
99811,66,2,Hanoi,new,cheap house needs renovation
249827,40,3,Hanoi,old,spacious villa with garden
271607,116,4,HCMC,good,spacious villa with garden
172144,73,2,Danang,old,cheap house needs renovation
233561,134,5,Danang,old,spacious villa with garden
134665,41,3,Hanoi,good,spacious villa with garden
431567,32,3,Danang,new,luxury apartment with nice view
353648,81,1,HCMC,new,cozy house near city center
362010,110,2,HCMC,old,luxury apartment with nice view
435175,62,1,Danang,good,cheap house needs renovation
175603,158,5,HCMC,good,spacious villa with garden
277838,68,1,Danang,new,luxury apartment with nice view
323867,49,4,Danang,new,luxury apartment with nice view
487106,72,3,HCMC,old,spacious villa with garden
460807,145,1,Danang,new,cheap house needs renovation
370290,107,1,Hanoi,good,cozy house near city center
420816,60,2,Hanoi,old,cheap house needs renovation
240372,54,2,Danang,old,spacious villa with garden
401285,155,1,HCMC,good,spacious villa with garden
121557,32,4,HCMC,new,cozy house near city center
201078,33,1,Danang,new,cozy house near city center
184632,124,4,Danang,good,spacious villa with garden
111713,137,1,HCMC,new,cheap house needs renovation
146591,43,5,Hanoi,new,cozy house near city center
95444,142,5,Danang,old,spacious villa with garden
297401,70,1,Hanoi,new,cozy house near city center
96522,102,2,Danang,new,cheap house needs renovation
163183,49,4,Hanoi,good,spacious villa with garden
136904,125,5,Danang,good,cheap house needs renovation
70737,102,4,HCMC,good,luxury apartment with nice view
209719,184,3,Danang,good,cozy house near city center
242425,97,2,HCMC,good,cozy house near city center
404361,91,2,Hanoi,good,spacious villa with garden
130163,44,3,HCMC,old,spacious villa with garden
324278,126,2,HCMC,new,luxury apartment with nice view
97883,34,5,Danang,old,spacious villa with garden
287998,169,3,Danang,new,cozy house near city center
136107,116,5,Hanoi,good,cheap house needs renovation
375504,151,5,HCMC,new,spacious villa with garden
232883,139,3,Hanoi,old,luxury apartment with nice view
321925,105,4,Hanoi,new,cheap house needs renovation
462556,46,4,Hanoi,new,cozy house near city center
77257,182,2,Danang,good,spacious villa with garden
459514,187,3,Hanoi,old,luxury apartment with nice view
62372,179,5,HCMC,good,spacious villa with garden
447636,140,4,Hanoi,good,cozy house near city center
423510,55,4,Danang,good,spacious villa with garden
395135,151,2,HCMC,new,cozy house near city center
112079,148,2,Hanoi,new,luxury apartment with nice view
260932,147,2,HCMC,old,luxury apartment with nice view
284627,113,2,Danang,new,cozy house near city center
309020,191,3,Hanoi,new,luxury apartment with nice view
188084,134,1,Hanoi,old,spacious villa with garden
321540,190,4,Hanoi,good,luxury apartment with nice view
316062,151,2,Danang,old,cheap house needs renovation
59359,100,5,HCMC,old,cozy house near city center
428516,61,4,Hanoi,new,spacious villa with garden
225331,43,2,Hanoi,old,luxury apartment with nice view
